BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,Total_duration_s,HasEventRace
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a file should move the file successfully when dest parent is .*src/src_dest.*,478,0.033660429027841166,36,0.015632401705352912,4390.098037997261,0.140690455257364,5,0.10204081632653061,19,0.19101123595505617,0,0,0,0,10,0.009278350515463918,9.568,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a file should move the file successfully when dest parent is .*src/dest_src.*,478,0.033660429027841166,36,0.015632401705352912,4470.6182040032,0.14327288413412864,5,0.10204081632653061,10,0.0898876404494382,0,0,0,0,10,0.009278350515463918,9.283,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a file should move the file successfully when dest parent is .*src/dest/src.*,509,0.037197626654495664,41,0.018000947418285174,4227.186747996137,0.13546559246188924,5,0.10204081632653061,11,0.10112359550561797,0,0,0,0,12,0.01134020618556701,8.989,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a file should move the file successfully when dest parent is .*srcsrc/dest.*,509,0.037197626654495664,41,0.018000947418285174,4259.269438991323,0.13649454299415933,5,0.10204081632653061,11,0.10112359550561797,0,0,0,0,12,0.01134020618556701,9.823,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory of not itself,562,0.04324509356458238,50,0.02226432970156324,5439.711228001863,0.17435346845955993,5,0.10204081632653061,32,0.33707865168539325,0,0,0,0,14,0.013402061855670102,9.869,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory of itself,446,0.030009128251939753,28,0.011842728564661297,2061.911442004144,0.06602125629488885,3,0.061224489795918366,19,0.19101123595505617,0,0,0,0,6,0.005154639175257732,10.141,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is .*src_dest.*,752,0.06492469192149704,68,0.030791094268119375,5503.905237998813,0.17641228767658956,5,0.10204081632653061,17,0.16853932584269662,0,0,0,0,18,0.01752577319587629,10.118,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is .*src.*dest.*,2101,0.21884984025559107,221,0.10326859308384652,7014.871576992795,0.22487173950322392,8,0.16326530612244897,27,0.2808988764044944,0,0,0,0,58,0.058762886597938144,12.191,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is .*dest_src.*,752,0.06492469192149704,68,0.030791094268119375,5454.362155996263,0.17482335049533898,5,0.10204081632653061,18,0.1797752808988764,0,0,0,0,18,0.01752577319587629,9.563,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is .*src_dest/src.*,499,0.03605659516202647,39,0.01705352913311227,4904.930535007268,0.15720207430789385,5,0.10204081632653061,22,0.2247191011235955,0,0,0,0,10,0.009278350515463918,8.595,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is .*src.*dest/src.*,773,0.06732085805568233,70,0.03173851255329228,5834.211490999907,0.18700581285465534,5,0.10204081632653061,13,0.12359550561797752,0,0,0,0,18,0.01752577319587629,9.652,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is .*dest_src/src.*,499,0.03605659516202647,39,0.01705352913311227,5285.069247996435,0.16939381754805258,5,0.10204081632653061,13,0.12359550561797752,0,0,0,0,10,0.009278350515463918,9.03,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is .*src_src/dest.*,499,0.03605659516202647,39,0.01705352913311227,5501.979258006439,0.17635051797844944,5,0.10204081632653061,16,0.15730337078651685,0,0,0,0,10,0.009278350515463918,9.328,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is .*src.*src/dest.*,1047,0.0985851209493382,101,0.04642349597347229,6790.5656419843435,0.21767783824185802,8,0.16326530612244897,35,0.3707865168539326,0,0,0,0,26,0.02577319587628866,10.225,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is .*srcsrc/dest.*,499,0.03605659516202647,39,0.01705352913311227,5127.948346005753,0.16435466307817587,5,0.10204081632653061,18,0.1797752808988764,0,0,0,0,10,0.009278350515463918,8.821,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is .*dest/src.*,1047,0.0985851209493382,101,0.04642349597347229,5266.573287995532,0.16880061830891677,5,0.10204081632653061,34,0.3595505617977528,0,0,0,0,26,0.02577319587628866,9.872,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should move the directory successfully when dest is very nested that all its parents need to be created,1119,0.10680054769511639,158,0.07342491710090004,7259.381986020133,0.23271363517064167,6,0.12244897959183673,91,1,0,0,0,0,50,0.050515463917525774,10.577,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should error when dest is .*src/dest.*,888,0.08044272021907804,72,0.03268593083846518,2180.279244000092,0.0698175280255128,3,0.061224489795918366,17,0.16853932584269662,0,0,0,0,16,0.015463917525773196,9.87,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should error when dest is .*src/src_dest.*,446,0.030009128251939753,28,0.011842728564661297,2131.403136998415,0.06824998195145654,3,0.061224489795918366,16,0.15730337078651685,0,0,0,0,6,0.005154639175257732,9.066,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should error when dest is .*src/dest_src.*,446,0.030009128251939753,28,0.011842728564661297,2209.6951129939407,0.07076094870250492,3,0.061224489795918366,16,0.15730337078651685,0,0,0,0,6,0.005154639175257732,9.008,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a directory should error when dest is .*src/dest/src.*,446,0.030009128251939753,28,0.011842728564661297,2157.11678699404,0.06907466569926231,3,0.061224489795918366,13,0.12359550561797752,0,0,0,0,6,0.005154639175257732,8.764,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a symlink should error when dest points exactly to src,450,0.03046554084892743,26,0.010895310279488394,2350.4992139991373,0.07527679354534696,3,0.061224489795918366,13,0.12359550561797752,0,0,0,0,6,0.005154639175257732,9.181,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a symlink should error when dest is a subdirectory of src .*bind.*mounted directory with subdirectory.*,473,0.03308991328160657,31,0.013263855992420654,2650.244087001309,0.0848901594150331,3,0.061224489795918366,20,0.20224719101123595,0,0,0,0,7,0.006185567010309278,9.101,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a directory .*.* when dest is a symlink should error when dest is a subdirectory of src .*more than one level depth.*,483,0.03423094477407576,32,0.013737565135007106,2819.2916830070317,0.0903118247583537,3,0.061224489795918366,13,0.12359550561797752,0,0,0,0,8,0.007216494845360825,9.018,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a symlink .*.* when dest is a directory should error when resolved src path points to dest,447,0.030123231401186674,26,0.010895310279488394,2186.68106100522,0.07002284599637473,3,0.061224489795918366,14,0.1348314606741573,0,0,0,0,6,0.005154639175257732,8.973,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a symlink .*.* when dest is a directory should error when dest is a subdir of resolved src path,563,0.043359196713829304,39,0.01705352913311227,2069.46598299779,0.06626354423069929,3,0.061224489795918366,20,0.20224719101123595,0,0,0,0,9,0.008247422680412371,9.183,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a symlink .*.* when dest is a directory should error when resolved src path is a subdir of dest,852,0.07633500684618895,69,0.031264803410705824,6094.640740990639,0.19535825484391572,5,0.10204081632653061,40,0.42696629213483145,0,0,0,0,9,0.008247422680412371,10.464,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a symlink .*.* when dest is a directory should move the directory successfully when dest is .*src_src/dest.*,515,0.03788224554997718,41,0.018000947418285174,5690.493641005829,0.1823965187567785,6,0.12244897959183673,13,0.12359550561797752,0,0,0,0,10,0.009278350515463918,8.895,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a symlink .*.* when dest is a directory should move the directory successfully when dest is .*srcsrc/dest.*,515,0.03788224554997718,41,0.018000947418285174,5417.578422011808,0.17364362892310975,6,0.12244897959183673,16,0.15730337078651685,0,0,0,0,10,0.009278350515463918,9.388,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move-prevent-moving-into-itself.test.js,.* move.*.* .* prevent moving into itself .* when source is a symlink .*.* when dest is a symlink should error when resolved dest path is exactly the same as resolved src path,469,0.03263350068461889,27,0.011369019422074847,2367.696075003594,0.07582832830552544,3,0.061224489795918366,15,0.14606741573033707,0,0,0,0,6,0.005154639175257732,9.073,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = true should overwrite file,409,0.025787311729803742,58,0.026054002842254856,4095.672089004889,0.13124767700116105,6,0.12244897959183673,7,0.056179775280898875,0,0,0,0,29,0.0288659793814433,8.94,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = true should overwrite the destination directory,495,0.035600182565038795,82,0.037423022264329704,4785.078525004908,0.15335820131407077,9,0.1836734693877551,7,0.056179775280898875,0,0,0,0,35,0.03505154639175258,8.703,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = true should overwrite folders across devices,653,0.05362848014605203,138,0.06395073424917101,6414.055682005361,0.2056024757423879,9,0.1836734693877551,8,0.06741573033707865,0,0,0,0,65,0.06597938144329897,9.026,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = false should rename a file on the same device,402,0.024988589685075308,60,0.02700142112742776,4099.95739299804,0.13138511453173957,6,0.12244897959183673,6,0.0449438202247191,0,0,0,0,29,0.0288659793814433,8.688,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = false should not move a file if source and destination are the same,378,0.022250114103149247,50,0.02226432970156324,2343.1522869933397,0.07504116416954743,4,0.08163265306122448,7,0.056179775280898875,0,0,0,0,24,0.023711340206185566,8.247,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = false should error if source and destination are the same and source does not exist,374,0.02179370150616157,49,0.02179062055897679,2308.738181995228,0.07393744092947638,4,0.08163265306122448,8,0.06741573033707865,0,0,0,0,23,0.02268041237113402,8.62,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = false should not move a directory if source and destination are the same,378,0.022250114103149247,50,0.02226432970156324,2580.8084239978343,0.08266323080681036,4,0.08163265306122448,9,0.07865168539325842,0,0,0,0,24,0.023711340206185566,8.756,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = false should not overwrite the destination by default,409,0.025787311729803742,59,0.026527711984841308,4281.494164999574,0.1372073305735796,6,0.12244897959183673,6,0.0449438202247191,0,0,0,0,28,0.027835051546391754,8.555,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = false should not overwrite if overwrite = false,409,0.025787311729803742,59,0.026527711984841308,4463.835222993046,0.1430553415370372,6,0.12244897959183673,7,0.056179775280898875,0,0,0,0,28,0.027835051546391754,8.603,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = false should create directory structure by default,512,0.037539936102236424,91,0.04168640454760777,4921.655006997287,0.15773845868907457,9,0.1836734693877551,7,0.056179775280898875,0,0,0,0,45,0.04536082474226804,8.262,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = false should work across devices,459,0.0314924691921497,78,0.035528185693983895,5515.1639979965985,0.1767733766854311,7,0.14285714285714285,6,0.0449438202247191,0,0,0,0,36,0.03608247422680412,8.635,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = false should move folders,839,0.07485166590597901,190,0.0885836096636665,7411.347684999928,0.23758745285867525,9,0.1836734693877551,7,0.056179775280898875,0,0,0,0,90,0.09175257731958762,9.636,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when overwrite = false should move folders across devices with EXDEV error,634,0.051460520310360566,135,0.06252960682141165,7825.170985002071,0.25085952236390635,9,0.1836734693877551,7,0.056179775280898875,0,0,0,0,63,0.06391752577319587,9.192,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* clobber should be an alias for overwrite,409,0.025787311729803742,58,0.026054002842254856,3355.2678800094873,0.10750156090837037,6,0.12244897959183673,7,0.056179775280898875,0,0,0,0,29,0.0288659793814433,8.655,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move/__tests__/move.test.js,.* move.*.* .* when trying to move a folder into itself should produce an error,416,0.026586033774532176,61,0.027475130270014213,2768.5655549969524,0.08868494512959056,6,0.12244897959183673,7,0.056179775280898875,0,0,0,0,26,0.02577319587628866,8.405,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-case-insensitive-paths.test.js,.* moveSync.*.* .* case insensitive paths .* when src is a directory should behave correctly based on the OS,327,0.016430853491556367,19,0.007579346281383231,1924.6590029969811,0.06161931974308974,4,0.08163265306122448,10,0.0898876404494382,0,0,0,0,6,0.005154639175257732,8.203,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-case-insensitive-paths.test.js,.* moveSync.*.* .* case insensitive paths .* when src is a file should behave correctly based on the OS,263,0.009128251939753538,12,0.004263382283278067,1853.6467550005764,0.05934182717288861,4,0.08163265306122448,9,0.07865168539325842,0,0,0,0,6,0.005154639175257732,8.109,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-case-insensitive-paths.test.js,.* moveSync.*.* .* case insensitive paths .* when src is a symlink should behave correctly based on the OS.* symlink dir,342,0.018142400730260154,20,0.008053055423969682,1920.3863549996167,0.06148228811342531,4,0.08163265306122448,11,0.10112359550561797,0,0,0,0,6,0.005154639175257732,8.442,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-case-insensitive-paths.test.js,.* moveSync.*.* .* case insensitive paths .* when src is a symlink should behave correctly based on the OS.* symlink file,278,0.010839799178457326,13,0.0047370914258645196,1854.2345960009843,0.059360680308068285,4,0.08163265306122448,9,0.07865168539325842,0,0,0,0,6,0.005154639175257732,8.46,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs should return an error if src and dest are the same,276,0.010611592879963487,22,0.009000473709142587,2480.7397569995373,0.07945384577776451,5,0.10204081632653061,8,0.06741573033707865,0,0,0,0,11,0.010309278350515464,8.175,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs dest with parent symlink first parent is symlink should error when src is file,339,0.017800091282519397,35,0.015158692562766462,3217.40702499263,0.10308011134324235,5,0.10204081632653061,7,0.056179775280898875,0,0,0,0,18,0.01752577319587629,8.517,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs dest with parent symlink first parent is symlink should error when src is directory,348,0.01882701962574167,37,0.016106110847939364,3403.6648949980736,0.10905374162601218,5,0.10204081632653061,8,0.06741573033707865,0,0,0,0,18,0.01752577319587629,8.156,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs dest with parent symlink nested dest should error when src is file,377,0.022136010953902326,43,0.018948365703458078,3559.6263910010457,0.11405571182701477,5,0.10204081632653061,7,0.056179775280898875,0,0,0,0,22,0.021649484536082474,8.755,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs dest with parent symlink nested dest should error when src is directory,386,0.0231629392971246,45,0.01989578398863098,3274.6767760030925,0.10491685692028986,6,0.12244897959183673,6,0.0449438202247191,0,0,0,0,22,0.021649484536082474,8.289,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs .* when src is a directory .*.* when src is regular and dest is a symlink that points to src should error,362,0.02042446371519854,43,0.018948365703458078,3678.6143789999187,0.11787187405616056,5,0.10204081632653061,10,0.0898876404494382,0,0,0,0,22,0.021649484536082474,8.251,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs .* when src is a directory .*.* when src is a symlink that points to a regular dest should throw error,362,0.02042446371519854,43,0.018948365703458078,3492.1661639977247,0.1118921390614839,5,0.10204081632653061,9,0.07865168539325842,0,0,0,0,22,0.021649484536082474,8.099,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs .* when src is a directory .*.* when src and dest are symlinks that point to the exact same path should error src and dest are the same,328,0.016544956640803285,34,0.01468498342018001,3268.852421006188,0.10473005921136032,5,0.10204081632653061,7,0.056179775280898875,0,0,0,0,16,0.015463917525773196,8.475,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs .* when src is a file .*.* when src is regular and dest is a symlink that points to src should error,332,0.017001369237790963,35,0.015158692562766462,2888.3862319998443,0.09252781321685871,5,0.10204081632653061,7,0.056179775280898875,0,0,0,0,18,0.01752577319587629,8.143,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs .* when src is a file .*.* when src is a symlink that points to a regular dest should throw error,330,0.016773162939297124,35,0.015158692562766462,3486.816434999928,0.11172056347573862,5,0.10204081632653061,7,0.056179775280898875,0,0,0,0,18,0.01752577319587629,8.375,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-identical.test.js,.* moveSync.*.* .* prevent moving identical files and dirs .* when src is a file .*.* when src and dest are symlinks that point to the exact same path should error src and dest are the same,354,0.019511638521223187,40,0.01752723827569872,3384.7564939931035,0.10844731465012793,6,0.12244897959183673,7,0.056179775280898875,0,0,0,0,20,0.01958762886597938,8.273,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-into-itself.test.js,.* moveSync.*.* .* prevent moving into itself .* when source is a file should move the file successfully even if dest parent is a subdir of src,564,0.04347329986307622,78,0.035528185693983895,3669.913419999182,0.11759281839975035,6,0.12244897959183673,9,0.07865168539325842,0,0,0,0,38,0.03814432989690722,9.089,Undefined
fs-extra,/home/pedroubuntu/coisasNodeRT/datasetNodeRT/fs-extra/jprichardson_node-fs-extra/lib/move-sync/__tests__/move-sync-prevent-moving-into-itself.test.js,.* moveSync.*.* .* prevent moving into itself .* when source is a file should move the file successfully even when dest parent is .*src/dest.*,546,0.041419443176631675,73,0.03315963998105163,3729.0322660133243,0.11948886783284095,6,0.12244897959183673,11,0.10112359550561797,0,0,0,0,36,0.03608247422680412,9.165,Undefined
